"year","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H13","H14","H15","H17","H18","H19","H20a","H21a","H20b","H21b"
1999,0.703436342480757,0.264721197174095,0.268220198120766,14.3090839692974,0.0701536551006418,0.00442553920868932,0.443061471668174,0.0525947689044608,0.00352902390352295,0.304622465462819,0.0413479566477519,0.0302080146418225,1.03576221141045,0.0432687566752692,0.0105675322974483,0.412293261324186,0.0415867228522865,0.017167288361135,0.0302469184839596,0.00658798193595255
2000,0.634323039434552,0.304409556041508,0.312059938802477,12.8817798677196,0.0778422348091392,0.00302956468992667,0.453552566341304,0.0534295662504806,0.00318205189834186,0.357684520807262,0.0417808922324964,0.0167491550700922,0.594568538404029,0.0327477182713263,0.00896510303571835,0.264361942763343,0.0297207385722063,0.0129925161222246,0.0229858683816049,0.00466143238816241
2001,0.825602126630973,0.299809213872118,0.306261628222936,7.85974003605357,0.0706023386050851,0.00353109961581346,0.334873396851992,0.0540874439414525,0.00385642346550937,0.351961169231017,0.0369000863644772,0.0184703824919344,0.625486828580165,0.0309177623337017,0.00751662692253096,0.289996638902441,0.032796498407423,0.0146470414149853,0.0262437348508344,0.00582564662085268
2002,0.406680938808715,0.378209385473593,0.395810346017161,8.91199986625682,0.075330739011634,0.00440322596636703,0.455856627292469,0.0622724065039641,0.00471309221141259,0.374095893286384,0.0569254170658078,0.0254773246557012,0.70033064918067,0.0232891854394321,0.00878708351361883,0.362376596718748,0.040286392000156,0.0157497095842741,0.0333604937387217,0.00635183757313817
2003,0.409609148566499,0.456043423976183,0.44877089058147,11.5018764610651,0.0843673982771003,0.00397522811360043,0.624119916400934,0.0626085638748728,0.00400515983449672,0.510384568940481,0.0623417639761246,0.0256571930902884,0.523593676589253,0.0302131296769542,0.0113635820698698,0.511071669742027,0.036717227524829,0.0145188045950392,0.0273704861480213,0.00553530526166172
2004,0.62623525429331,0.210777285330701,0.188257135145374,8.94761749790909,0.0821825927420033,0.00449352540726831,0.301332315967711,0.0534354157104583,0.00443371423959313,0.206263800885069,0.041818898430663,0.0200259692669945,0.787879169580327,0.0172970015328549,0.0066497458289245,0.468276644828625,0.0332816118327537,0.0130057469819047,0.0241831307855059,0.0050375202114611
2005,0.481498458668855,0.216815634130507,0.185726609293648,7.84557824381339,0.0825870623376515,0.00403241891045235,0.386654020169364,0.066701960404065,0.00412319916631136,0.260933506758896,0.0316859612931473,0.0163213390555537,0.587671747515807,0.0170209314337705,0.00904661742917125,0.367767583806573,0.0351048212434536,0.0159563998858291,0.0262775677105453,0.00578239335922341
2006,0.363307801921729,0.343223760521658,0.334621317359332,11.1527642551701,0.0783079868015275,0.00439619894152535,0.369624928054932,0.0616711088087547,0.004156975182108,0.31547419717328,0.0461536696089348,0.029798192664635,0.693844421437126,0.0342211385636334,0.0119939818948391,0.475657353858394,0.0352341914435709,0.0165629743375882,0.0297190337593254,0.00625117519888963
2007,0.445087340394793,0.299782285865791,0.293065049303261,10.7072024659322,0.0730996221499652,0.00378639518954728,0.558647173667302,0.0545841836604411,0.00381485349061118,0.407957782773233,0.041037673054335,0.0230054883670249,0.753569674645586,0.0252000409255278,0.008076902220342,0.451185907346967,0.0362428545375963,0.0148664457243517,0.0325311557680577,0.00602571108378779
2008,0.954460529522022,0.259920225205426,0.208204996981668,7.7775769836996,0.0900598499907245,0.00401516939109945,0.261023186786929,0.065240238442257,0.00456716229308349,0.287703161419733,0.0448147712132845,0.0239337948275974,0.940931100752673,0.0170034082804545,0.00561296163003149,0.409959418395508,0.0534275538655054,0.0187776004093002,0.043685308992655,0.00726092350704507
2009,0.515670102009298,0.218917328199619,0.205227584180775,9.55887938624465,0.0892319642622449,0.00365936945316613,0.475799117275348,0.0653201260138276,0.00393556580319299,0.341985199696703,0.0487507222399439,0.0184109433637034,1.19290914086425,0.0461112156581576,0.00779564483193654,0.494996976204515,0.0387712966850357,0.0151249368325512,0.0361599921441371,0.00611075673898846
2010,0.603124132599311,0.240673535626065,0.277403585501791,14.0547002742136,0.0695553914976467,0.0032680651107963,0.460656969375634,0.0508327428107478,0.00344636954940726,0.350465920762863,0.0750431005483784,0.0251234262301644,0.736192259830503,0.0289400612895055,0.0102842143325551,0.245938505069585,0.0515490822828242,0.017422672833655,0.0437723968959403,0.00707635344223866
2011,0.614777857841964,0.266760558102533,0.258078347258545,7.03758929574408,0.0901667565516744,0.00440322558060114,0.276210975050277,0.0811018189314252,0.0043282784927578,0.251254592009588,0.0349033503704167,0.0197189124313703,0.610513172748415,0.0181879477255393,0.00833180793897024,0.899083972922668,0.0634879069251066,0.0213336376932595,0.080569025395978,0.0145090257884491
2012,1.04235159005503,0.522956912038974,0.510018508845934,5.54996770837065,0.0867863617208785,0.003549962204615,0.344940067061223,0.105260162520755,0.00663930754447089,0.45089712806467,0.0295308067408655,0.0167853705420801,0.800512715602647,0.0327928987557998,0.00902393772304578,1.03125647223507,0.0604556720732356,0.0201725757263217,0.0802697950909066,0.015726222380873
2013,1.06296161357907,0.754561936058762,0.780826169555308,8.15699520973027,0.0987020182326642,0.00426549092465636,0.791662897323905,0.077659693197162,0.00420296380856142,0.826822328978151,0.0512533089511431,0.0154971740502379,0.807110375952327,0.0259893356893932,0.00864733526483749,1.05864807989174,0.0514666553610766,0.0179918197053394,0.0763104407678338,0.0153906647669798
2014,1.58330572960627,0.280382962994366,0.298865007712558,7.50633653549169,0.0660516817445561,0.00317982981952961,0.304894118688949,0.0760530095372705,0.00377412231589834,0.346206872562087,0.0327042671727468,0.0133646708583886,0.713253320445072,0.0214524374024617,0.0101573274240428,0.96938954643923,0.0582363471314814,0.0191900053924893,0.0565636541353086,0.00913450451588495
2015,1.05900429588316,0.424686587052208,0.455824586989149,8.68933736818908,0.0953778579989762,0.00366793906759831,0.613990789833203,0.0991735362676087,0.00443544138604013,0.522888198010355,0.0522595485053875,0.0190894583185968,0.242048059052165,0.0288159525625421,0.00964929116575334,0.402267973847008,0.0527420041283438,0.0173595508766386,0.0711264499584574,0.0126252684773048
2016,1.4236010889608,0.503454089718653,0.499021777596936,6.21511678186796,0.0919155049195622,0.00431805133402999,0.822575215817425,0.0894918281047486,0.00497473261235585,0.637403557990562,0.0710209491190839,0.0206878449228564,0.592948009536999,0.0379010733234891,0.0123421202335318,0.358886205907994,0.0480050797034075,0.0156227613984822,0.0557000999964799,0.00947184178726736
2017,0.677731687364029,0.332198282430865,0.308576301682464,7.00926241257651,0.0785376071401976,0.00451615272611565,0.317454363691256,0.0764768531944369,0.0042116094434399,0.304223265569741,0.028114876051242,0.0147061114836833,0.994644307531501,0.0264491921535046,0.00887502384697155,0.420315280734716,0.0557424382835076,0.0197503074976137,0.0617405303658072,0.0113603074721864
2018,0.749225379370567,0.166395787726696,0.144797211902939,6.4072206953859,0.0754948026110626,0.00449635013055342,0.475495078271839,0.0639713415733865,0.00388642834761715,0.195583751456641,0.03044709278522,0.0149696815078154,0.815030275266429,0.0321190806211974,0.00933477539818852,0.404854393064828,0.0452676954724575,0.014205950757505,0.0602677958718605,0.00970513448485873
2019,0.762462565164116,0.284983089972919,0.264593764158075,8.51318230674018,0.0951048334240958,0.00392679523700095,0.472346062281763,0.0867393436923958,0.00430325352325617,0.343633734810061,0.0384905272900504,0.0197517937382101,0.595086553179642,0.0242376913004729,0.00888976832612953,0.420772468799069,0.0618888646069259,0.0205845271230383,0.0676390313217854,0.0118001699550404
2020,1.7441860540085,0.243092091388829,0.263610248653018,5.82560793912091,0.08110466463614,0.00340279225244354,0.464167116487972,0.0839551078033286,0.00435748498066876,0.316097133322178,0.0407510924192164,0.0149667543058165,0.5749327396024,0.0233710537331872,0.00832645189359571,0.61596099002628,0.0498774010986215,0.0163616144419486,0.0558540629914343,0.00934483162343686
2021,0.881103345785961,0.191383271674263,0.182402505418587,4.13317310647559,0.0797986966992219,0.00303523602470952,0.313289717748925,0.0697566054389052,0.00357073336239534,0.218484273108302,0.0350421601278387,0.018337427739087,0.630060848935219,0.0254698978474721,0.0106344363583064,0.531926568353072,0.0549952368804097,0.0189369828450154,0.0534954414377266,0.0106694723296506
2022,1.19523937657634,0.270988692796454,0.265132295650898,6.64294096103541,0.058061382684838,0.00512842770803748,0.395199902783037,0.0561542776493946,0.00419542701137511,0.26397352180844,0.0375475916056907,0.0140335111268923,0.927971155215863,0.0186495851578492,0.0072022019488257,0.469570284848745,0.0484073207493198,0.0160190279179569,0.0500324661109594,0.00911280251734849
