Year,Label,Value,Parm_StDev,,,,,,,,,,,,,V_10%,V_20%,V_30%,V_40%,V_50%,V_60%,V_70%,V_80%,V_90%,V_99%,P_val,P_lowCI,P_hiCI,,P_1%,,P_10%,P_20%,P_30%,P_40%,P_50%,P_60%,P_70%,P_80%,P_90%,P_99%
1897,Early_RecrDev_1897,0.000264801,0.400051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,Early_RecrDev_1898,0.000300157,0.400058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,Early_RecrDev_1899,0.000340159,0.400065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,Early_RecrDev_1900,0.00038541,0.400074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,Early_RecrDev_1901,0.000436599,0.400083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,Early_RecrDev_1902,0.000494498,0.400094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,Early_RecrDev_1903,0.000559974,0.400107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,Early_RecrDev_1904,0.00063401,0.400121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,Early_RecrDev_1905,0.000717725,0.400136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,Early_RecrDev_1906,0.000812361,0.400154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Early_RecrDev_1907,0.000919314,0.400174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,Early_RecrDev_1908,0.0010402,0.400196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Early_RecrDev_1909,0.00117592,0.400221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Early_RecrDev_1910,0.00132873,0.400249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Early_RecrDev_1911,0.00150129,0.40028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,Early_RecrDev_1912,0.00169564,0.400315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Early_RecrDev_1913,0.00191435,0.400354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Early_RecrDev_1914,0.00216051,0.400397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,Early_RecrDev_1915,0.00243607,0.400444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Early_RecrDev_1916,0.00274094,0.400497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,Early_RecrDev_1917,0.00307603,0.400553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,Early_RecrDev_1918,0.00344411,0.400614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,Early_RecrDev_1919,0.00385133,0.40068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Early_RecrDev_1920,0.00430066,0.400751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,Early_RecrDev_1921,0.00479361,0.400826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,Early_RecrDev_1922,0.00533061,0.400907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,Early_RecrDev_1923,0.00590979,0.40099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,Early_RecrDev_1924,0.00653366,0.401077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,Early_RecrDev_1925,0.00720382,0.401166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,Early_RecrDev_1926,0.00792259,0.401258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,Early_RecrDev_1927,0.00869292,0.401353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,Early_RecrDev_1928,0.00951447,0.401449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,Early_RecrDev_1929,0.0104021,0.401549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,Early_RecrDev_1930,0.0113927,0.401657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,Early_RecrDev_1931,0.0126171,0.401794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,Early_RecrDev_1932,0.0143244,0.402005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,Early_RecrDev_1933,0.0169103,0.402363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,Early_RecrDev_1934,0.0209393,0.402945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,Early_RecrDev_1935,0.0268821,0.403797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,Early_RecrDev_1936,0.0348427,0.404928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,Early_RecrDev_1937,0.0440279,0.40618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,Early_RecrDev_1938,0.0516114,0.406966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,Early_RecrDev_1939,0.0514958,0.406142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,Early_RecrDev_1940,0.0353084,0.402512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,Early_RecrDev_1941,-0.00141791,0.395805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Early_RecrDev_1942,-0.0523266,0.387319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,Early_RecrDev_1943,-0.0977662,0.380109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,Early_RecrDev_1944,-0.110361,0.37758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,Early_RecrDev_1945,-0.0792079,0.382069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Early_RecrDev_1946,-0.0395338,0.389658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,Early_RecrDev_1947,-0.0329372,0.391136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,Early_RecrDev_1948,-0.0391267,0.389672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Early_RecrDev_1949,-0.0418615,0.388729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,Early_RecrDev_1950,-0.0384161,0.388679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,Early_RecrDev_1951,-0.0279741,0.389394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,Early_RecrDev_1952,-0.0148726,0.389439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,Early_RecrDev_1953,-0.0178005,0.386944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,Early_RecrDev_1954,-0.0431722,0.380195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Early_RecrDev_1955,-0.0819993,0.371301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,Early_RecrDev_1956,-0.127811,0.360309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Early_RecrDev_1957,-0.187962,0.347684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,Early_RecrDev_1958,-0.221907,0.334824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,Main_RecrDev_1959,-0.194692,0.318629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,Main_RecrDev_1960,-0.00332773,0.282387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,Main_RecrDev_1961,0.200232,0.220666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,Main_RecrDev_1962,-0.234196,0.237328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,Main_RecrDev_1963,-0.301866,0.23044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,Main_RecrDev_1964,0.170322,0.185017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,Main_RecrDev_1965,-0.0844305,0.230797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,Main_RecrDev_1966,0.69661,0.147391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,Main_RecrDev_1967,-0.131004,0.227902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,Main_RecrDev_1968,-0.0652386,0.20595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,Main_RecrDev_1969,0.0491235,0.199895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,Main_RecrDev_1970,0.175753,0.192088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Main_RecrDev_1971,0.0632826,0.209294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,Main_RecrDev_1972,-0.162676,0.224612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,Main_RecrDev_1973,-0.2646,0.227851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,Main_RecrDev_1974,-0.0461246,0.207822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Main_RecrDev_1975,-0.0145873,0.211841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,Main_RecrDev_1976,0.275821,0.191486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,Main_RecrDev_1977,0.361202,0.206007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,Main_RecrDev_1978,0.163352,0.244318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,Main_RecrDev_1979,-0.085461,0.279921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,Main_RecrDev_1980,-0.0206643,0.271095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,Main_RecrDev_1981,-0.163668,0.268024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,Main_RecrDev_1982,-0.175993,0.2527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,Main_RecrDev_1983,-0.0520474,0.245267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Main_RecrDev_1984,0.301509,0.199336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Main_RecrDev_1985,-0.178777,0.242198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Main_RecrDev_1986,-0.603732,0.2404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Main_RecrDev_1987,-0.444628,0.243211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,Main_RecrDev_1988,0.0125347,0.228505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,Main_RecrDev_1989,0.324476,0.206387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,Main_RecrDev_1990,0.291344,0.223618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Main_RecrDev_1991,-0.158251,0.247157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,Main_RecrDev_1992,-0.574091,0.26365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Main_RecrDev_1993,0.0585736,0.203685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,Main_RecrDev_1994,0.240043,0.173519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,Main_RecrDev_1995,-0.3434,0.205219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Main_RecrDev_1996,-0.228037,0.166611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,Main_RecrDev_1997,-0.22206,0.165243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,Main_RecrDev_1998,0.654334,0.0887485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Main_RecrDev_1999,0.216223,0.107437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Main_RecrDev_2000,-0.14471,0.11527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,Main_RecrDev_2001,-0.221353,0.108916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Main_RecrDev_2002,-0.142628,0.0998169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Main_RecrDev_2003,-0.38465,0.118043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Main_RecrDev_2004,-0.163691,0.104844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Main_RecrDev_2005,-0.0859676,0.110578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Main_RecrDev_2006,0.517299,0.0883071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Main_RecrDev_2007,0.722214,0.0886673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Main_RecrDev_2008,1.00819,0.0806556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Main_RecrDev_2009,0.123725,0.139927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Main_RecrDev_2010,-0.134388,0.159113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Main_RecrDev_2011,-0.00226759,0.14556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Main_RecrDev_2012,0.338751,0.123477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Main_RecrDev_2013,-0.238828,0.189229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Main_RecrDev_2014,-0.260996,0.203462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Main_RecrDev_2015,-0.32955,0.248918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Main_RecrDev_2016,-0.102334,0.291679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Late_RecrDev_2017,-0.121855,0.373236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Late_RecrDev_2018,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
